0,0.64,0.64.1,0.1,0.32,0.2,0.3,0.4,0.5,0.6,0.7,0.64.2,0.8,0.9,0.10,0.32.1,0.11,1.29,1.93,0.12,0.96,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.778,0.44,0.45,3.756,61,278,1
,,-0.15841972032366683,,4.783997083399296,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.22717594389131304,,3.4738103800683486,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,1.691734681185792,-0.0936585811581694,,2.466300107646346,2.806867509853331,2.217309857532468,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,6.943104726824837,,-0.36240730051213516,,,,,,,0.5569905489529564,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,10.583419670873191,,,,,0.23293455518718256,,0.16459724132510878,-0.0936585811581694,,-0.6080995263863807,-0.021710577424279894,1.1269260917334023,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.0721942360877171,,0.4808452715758756,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.7955965444260447,-0.493140258637215,0.12041800022657252,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,3.3934501775227206,,,,,,,-0.7267493753639018,,2.079826630907471,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,1.1055109542715298,-0.0936585811581694,,-0.5842028476166196,0.4497191037886552,0.7914233945644591,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.6457827506002347,-0.37528283833398124,-0.2430432550397827,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.9071014374030089,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,2.2730321582940523,-0.0936585811581694,,0.3045697820125721,0.21400426318218765,-0.13120902265013493,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.3028789634769808,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.36247327287776265,0.4497191037886552,-0.04733334835789912,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.9479419027369097,1.0390062053048241,0.14837655832398447,2.095166893299182
,,-0.15841972032366683,,4.089523219397165,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.31574963674862305,,1.8338294987026098,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,0.19908098996712423,-0.0936585811581694,,1.7484806415239067,2.217580408337162,3.447486413818593,2.095166893299182
,,-0.15841972032366683,,4.089523219397165,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.31574963674862305,,1.8338294987026098,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,0.17937599074311542,-0.0936585811581694,,1.7484806415239067,2.217580408337162,3.447486413818593,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,2.5967670294880434,,1.8338294987026098,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.41079460362425435,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.6885083478567484,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.6903801845983737,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8397134898471421,-0.493140258637215,0.28816934881104417,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.6885083478567484,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.6344630684035498,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.37432399845727704,,2.571820895317192,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,1.6079884344837545,-0.0936585811581694,,2.1492095624322087,0.9211487850015903,0.7914233945644591,2.095166893299182
,,-0.15841972032366683,,4.783997083399296,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.22717594389131304,,3.4738103800683486,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,1.7656284282758252,-0.0936585811581694,,2.466300107646346,2.806867509853331,2.217309857532468,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.5214720530232411,,2.9681496083139125,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,1.6276934337077633,-0.0936585811581694,,-0.054799502563450446,0.21400426318218765,0.4000035812006919,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,2.0031603928357846,,,,,,,-0.14830529879425028,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.389353005340106,-0.37528283833398124,-0.29896037123460656,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,0.6352760596014071,,-0.4167002357831513,-0.0936585811581694,,0.4883903879338115,3.0425823504597984,2.720563903285883,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,0.05629682154191332,,-0.4167002357831513,-0.0936585811581694,,-0.02814551470487083,3.0425823504597984,1.8818071603635245,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.578545952208726,2.095166893299182
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.7462973007931977,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.3028789634769808,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,3.1745358727924557,-0.0936585811581694,,0.2907832365684795,-0.021710577424279894,-0.3269189293320185,-0.4731022017127185
,,7.952290511816162,,-0.2375831640007291,,,,,-0.13275864513670538,,1.1938872345851808,,,,,,,1.1760271922994256,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,2.225015662408831,,-0.4167002357831513,-0.0936585811581694,,-0.4886161325375751,-0.493140258637215,-0.13120902265013493,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.028838873130713392,-0.493140258637215,-0.6624216265009618,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,1.2535081273598494,,-0.4167002357831513,-0.0936585811581694,,-0.43071264167238477,-0.2574254180307474,-0.10325046455272299,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,3.4764525527279106,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.7597515262714031,-0.493140258637215,-0.3269189293320185,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.43071264167238477,-0.493140258637215,-0.606504510306138,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.33880233871176507,-0.37528283833398124,-0.5505873941113141,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.2781415387577562,-0.493140258637215,-0.3548774874294305,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.2216938299233455,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.606504510306138,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.3840640970306162,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,3.22872462065848,-0.0936585811581694,,-0.3158247629716102,-0.13956799772751366,-0.41079460362425435,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.21265947905195282,-0.37528283833398124,-0.4667117198190782,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,1.7126520796176194,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.21656163577414092,0.21400426318218765,-0.04733334835789912,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.5842028476166196,-0.493140258637215,-0.5505873941113141,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.2781415387577562,-0.493140258637215,-0.49467027791649015,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.6862232839029073,-0.6109976789404488,-0.4667117198190782,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.07410066618518069,-0.2574254180307474,-0.29896037123460656,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.20093688427083567,-0.493140258637215,-0.578545952208726,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.6903801845983737,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.6344630684035498,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.6624216265009618,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.9629162167211331,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.5456005203731593,-0.37528283833398124,-0.4667117198190782,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,2.0893599447778226,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.7183387426957857,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.4753973722784557,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,3.4602583615405837,-0.0936585811581694,,-0.08604900557006115,-0.021710577424279894,-0.3548774874294305,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,1.4843955478033464,,,,,,,1.0846939170515861,,3.2551462625529166,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.373502509233037,1.8640081474274606,0.28816934881104417,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,3.0296986712372793,,-0.4167002357831513,-0.0936585811581694,,-0.08145349042203026,0.6854339443951227,0.5397963716877516,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.3028789634769808,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,3.1745358727924557,-0.0936585811581694,,-0.08604900557006115,-0.37528283833398124,-0.3548774874294305,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.4753973722784557,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.5842028476166196,-0.493140258637215,-0.4387531617216663,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.7376930535608544,-0.493140258637215,-0.3828360455268424,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.4883903879338115,-0.37528283833398124,-0.49467027791649015,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.7753762777747084,-0.6109976789404488,-0.5226288360139021,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,3.6217067093369932,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.2882516720834243,0.09614684287895388,0.5677549297851636,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.5062498404819346,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.38016197504404403,-0.493140258637215,-0.3828360455268424,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.25861463053226247,-0.13956799772751366,-0.5226288360139021,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.64096149084844,-0.13956799772751366,-0.5505873941113141,-0.4731022017127185
